CHI_confucians;守旧派;Confucians;Confucians;;Confucians;;;;;;;;;x
CHI_reformer;维新派;Reformer;Reformer;;Reformer;;;;;;;;;x
CHI_westernization;洋务派;Westernization;Westernization;;Westernization;;;;;;;;;x
CHI_anarcho_socialist;中国无政府主义者;Anarcho Socialist;Anarcho Socialist;;Anarcho Socialist;;;;;;;;;x
CHI_royalists;复辟派;Royalists;Royalists;;Royalists;;;;;;;;;x
CHI_Kuomingtang_Sun;中国国民党(孙);Kuomingtang Sun;Kuomingtang Sun;;Kuomingtang Sun;;;;;;;;;x
CHI_beiyang;北洋军阀;Beiyang;Beiyang;;Beiyang;;;;;;;;;x
CHI_democracy_league;中国民主同盟;Democracy League;Democracy League;;Democracy League;;;;;;;;;x
CHI_communist_reformer;中国共产党(改开派);Communist Reformer;Communist Reformer;;Communist Reformer;;;;;;;;;x
CHI_blueshirts;蓝衣社;Blueshirts;Blueshirts;;Blueshirts;;;;;;;;;x
CHI_Kuomingtang_Reactonaries;国民党反动派;Kuomingtang Reactonaries;Kuomingtang Reactonaries;;Kuomingtang Reactonaries;;;;;;;;;x
CHI_zhigong_party;致公党;Zhigong Party;Zhigong Party;;Zhigong Party;;;;;;;;;x
